,IMDB ID,Title,Director,Actor,Year,Box Office,Rating,IMDB Rating,IMDB Votes,Metascore
4016,tt3954660,Suntan,Argyris Papadimitropoulos,Makis Papadimitriou,2016,N/A,Unrated,6.6,"5,263",59
4017,tt1711018,Vile,Taylor Sheridan,Eric Jay Beck,2011,N/A,R,5.0,"5,421",N/A
4018,tt0884726,Legends of Oz: Dorothy's Return,Will Finn,Dan Aykroyd,2014,"$6,455,823",PG,5.1,"5,442",25
4019,tt4428814,The Measure of a Man,Stéphane Brizé,Vincent Lindon,2015,N/A,Not Rated,6.8,"5,386",74
4020,tt4191702,Norman,Joseph Cedar,Richard Gere,2016,N/A,R,6.1,"5,387",75
4021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4022,tt4731008,The Wild Life,Vincent Kesteloot,Matthias Schweighöfer,2016,N/A,PG,5.4,"5,375",36
4023,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4024,tt6378710,Villains,Dan Berk,Bill Skarsgård,2019,N/A,R,6.2,"5,046",63
4025,tt3397918,Harbinger Down,Alec Gillis,Lance Henriksen,2015,N/A,R,4.5,"5,353",N/A
4026,tt1592292,Zero 2,Emilis Velyvis,Zemyna Asmontaite,2010,N/A,N/A,7.6,"5,375",N/A
4027,tt2112287,Thale,Aleksander Nordaas,Silje Reinåmo,2012,N/A,Not Rated,5.6,"5,408",N/A
4028,tt1196134,Crazy on the Outside,Tim Allen,Tim Allen,2010,"$64,438",PG-13,5.5,"5,373",21
4029,tt2093977,Crush,Malik Bader,Ashleigh Craig,2013,N/A,PG-13,5.6,"5,417",N/A
4030,tt1877543,247°F,Levan Bakhia,Scout Taylor-Compton,2011,N/A,R,4.9,"5,352",N/A
4031,tt0032766,Maryland,Henry King,Walter Brennan,1940,N/A,N/A,6.7,70,N/A
4032,tt3704416,Digging for Fire,Joe Swanberg,Jake Johnson,2015,"$119,364",R,5.8,"5,316",69
4033,tt5197498,Red White,Fabien Gazanhes,Steeve Brudey,2015,N/A,N/A,N/A,N/A,N/A
4034,tt4511200,Manifesto,Julian Rosefeldt,Cate Blanchett,2015,N/A,Not Rated,6.6,"5,340",72
4035,tt1487931,Khumba,Anthony Silverston,Jake T. Austin,2013,"$90,465",Not Rated,5.7,"5,374",40
4036,tt1352388,Nude Nuns with Big Guns,Joseph Guzman,Asun Ortega,2010,N/A,Not Rated,3.9,"5,388",N/A
4037,tt2900624,All Hallows' Eve,Damien Leone,Katie Maguire,2013,N/A,Unrated,5.0,"5,340",N/A
4038,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4039,tt1389139,When the Bough Breaks,Jon Cassar,Morris Chestnut,2016,"$29,740,655",PG-13,5.1,"5,349",28
4040,tt0926762,Loft,Erik Van Looy,Koen De Bouw,2008,N/A,N/A,7.3,"20,335",N/A
4041,tt5420886,Walking Out,Alex Smith,Matt Bomer,2017,N/A,PG-13,5.8,"5,358",79
4042,tt4302956,Kis Kisko Pyaar Karoon,Abbas Alibhai Burmawalla,Kapil Sharma,2015,N/A,Not Rated,5.7,"5,378",N/A
4043,tt2395199,Enemies Closer,Peter Hyams,Tom Everett Scott,2013,N/A,R,5.2,"5,383",49
4044,tt1724962,Beyond Outrage,Takeshi Kitano,Takeshi Kitano,2012,N/A,R,6.8,"5,288",53
4045,tt1862472,Kolpaçino: Bomba,Safak Sezer,Safak Sezer,2011,N/A,N/A,5.6,"4,046",N/A
4046,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4047,tt6852872,Elizabeth Harvest,Sebastian Gutierrez,Abbey Lee,2018,N/A,R,5.7,"5,297",54
4048,tt2815902,The Childhood of a Leader,Brady Corbet,Bérénice Bejo,2015,N/A,N/A,6.1,"5,345",68
4049,tt4333674,Hunterrr,Harshavardhan Kulkarni,Gulshan Devaiah,2015,N/A,N/A,7.0,"5,214",N/A
4050,tt2027064,Blue Caprice,Alexandre Moors,Tequan Richmond,2013,N/A,R,6.0,"5,359",76
4051,tt4922692,"Kiki, Love to Love",Paco León,Natalia de Molina,2016,"$11,892",Not Rated,6.5,"5,243",N/A
4052,tt6516314,Piercing,Nicolas Pesce,Christopher Abbott,2018,N/A,R,5.6,"5,336",63
4053,tt3331846,Stand by Me Doraemon,Tony Oliver,Wasabi Mizuta,2014,N/A,N/A,7.4,"5,224",N/A
4054,tt1595833,The Monitor,Pål Sletaune,Noomi Rapace,2011,N/A,R,5.7,"5,289",N/A
4055,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4056,tt1230213,Bound to Vengeance,José Manuel Cravioto,Tina Ivlev,2015,N/A,Not Rated,5.6,"5,301",27
4057,tt2980708,Let's Kill Ward's Wife,Scott Foley,Amy Acker,2014,N/A,Unrated,5.4,"5,296",21
4058,tt2309600,Singam 2,Hari,Suriya,2013,N/A,Not Rated,6.3,"5,227",N/A
4059,tt1396208,Action Replayy,Vipul Amrutlal Shah,Akshay Kumar,2010,"$410,262",Not Rated,4.2,"5,138",N/A
4060,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4061,tt2771800,Rigor Mortis,Juno Mak,Siu-Ho Chin,2013,N/A,Not Rated,6.3,"5,278",53
4062,tt6933454,Puzzle,Marc Turtletaub,Kelly Macdonald,2018,N/A,R,6.7,"4,978",66
4063,tt5427032,Osman Pazarlama,Togan Gökbakar,Sahan Gökbakar,2016,N/A,N/A,3.2,"3,759",N/A
4064,tt6595896,Pokémon the Movie: I Choose You!,Kunihiko Yuyama,Unshô Ishizuka,2017,N/A,PG,6.3,"5,236",N/A
4065,tt4978710,Marjorie Prime,Michael Almereyda,Stephanie Andujar,2017,N/A,N/A,6.3,"5,250",82
4066,tt1945044,Exeter,Marcus Nispel,Stephen Lang,2015,N/A,R,4.5,"5,261",N/A
4067,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4068,tt0113799,Memories,Kôji Morimoto,Shigeru Chiba,1995,N/A,PG-13,7.6,"14,580",N/A
4069,tt4778988,LBJ,Rob Reiner,Woody Harrelson,2016,N/A,R,6.5,"5,270",54
4070,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4071,tt1130969,Sinners and Saints,William Kaufman,Johnny Strong,2010,N/A,R,6.1,"5,267",N/A
4072,tt0934814,Chuck,N/A,Zachary Levi,2007–2012,NA,TV-14,8.2,"124,211",N/A
4073,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4074,tt3159708,Welcome Back,Anees Bazmee,Anil Kapoor,2015,N/A,Not Rated,4.2,"5,230",N/A
4075,tt8054150,O chyom govoryat muzhchiny. Prodolzhenie,Flyuza Farkhshatova,Leonid Barats,2018,N/A,N/A,6.3,"1,079",N/A
4076,tt6423776,Let the Sunshine In,Claire Denis,Juliette Binoche,2017,N/A,Not Rated,6.0,"5,183",79
4077,tt6547170,Reprisal,Brian A. Miller,Bruce Willis,2018,N/A,R,4.2,"5,082",19
4078,tt2235902,Geography Club,Gary Entin,Cameron Deane Stewart,2013,N/A,PG-13,6.6,"5,148",57
4079,tt5121000,Aligarh,Hansal Mehta,Sukhesh Arora,2015,N/A,Not Rated,7.8,"4,883",N/A
4080,tt7639372,Total Dhamaal,Indra Kumar,Ajay Devgn,2019,N/A,Not Rated,4.3,"5,027",N/A
4081,tt2979920,Bombay Velvet,Anurag Kashyap,Ranbir Kapoor,2015,N/A,Not Rated,5.7,"5,166",N/A
4082,tt6574272,Phoenix Forgotten,Justin Barber,Florence Hartigan,2017,"$3,599,570",PG-13,5.2,"5,158",33
4083,tt1673734,Jamesy Boy,Trevor White,Spencer Rocco Lofranco,2014,N/A,Not Rated,6.3,"5,234",29
4084,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4085,tt3899516,Those People,Joey Kuhn,Jonathan Gordon,2015,N/A,Not Rated,6.5,"5,201",N/A
4086,tt1247657,Friendship!,Markus Goller,Matthias Schweighöfer,2010,N/A,N/A,6.5,"5,113",N/A
4087,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4088,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4089,tt2290828,Road to Ninja: Naruto the Movie,Hayato Date,Junko Takeuchi,2012,N/A,TV-14,7.7,"5,041",N/A
4090,tt5036884,Sedia Elettrica: il making of del film Io e Te,Monica Stambrini,Jacopo Olmo Antinori,2012,N/A,N/A,N/A,N/A,N/A
4091,tt3569356,Not Cool,Shane Dawson,Shane Dawson,2014,N/A,Not Rated,4.3,"5,227",1
4092,tt1323973,The Trials of Cate McCall,Karen Moncrieff,Kate Beckinsale,2013,N/A,Not Rated,6.3,"5,167",N/A
4093,tt1605717,Frank,Lenny Abrahamson,Domhnall Gleeson,2014,N/A,R,7.0,"72,857",75
4094,tt1816608,Another Me,Isabel Coixet,Sophie Turner,2013,N/A,PG-13,4.7,"5,203",N/A
4095,tt0420901,Beyond the Gates,Michael Caton-Jones,John Hurt,2005,N/A,R,7.7,"10,646",71
4096,tt3138558,Preservation,Christopher Denham,Wrenn Schmidt,2014,N/A,Not Rated,4.7,"5,171",44
4097,tt1242726,Yol arkadasim,N/A,Gürsan Piri Onurlu,2008–,NA,N/A,6.2,131,N/A
4098,tt6027478,Dhruva,Surrender Reddy,Ram Charan,2016,N/A,Not Rated,7.9,"4,824",N/A
4099,tt5969696,The Battleship Island,Seung-wan Ryoo,Jung-min Hwang,2017,"$1,104,957",Not Rated,7.1,"5,139",60
4100,tt1699518,The Young Karl Marx,Raoul Peck,August Diehl,2017,N/A,Not Rated,6.6,"5,164",62
4101,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4102,tt3186318,Hellion,Kat Candler,Aaron Paul,2014,N/A,R,6.1,"5,156",55
4103,tt4331970,Being 17,André Téchiné,Sandrine Kiberlain,2016,N/A,Unrated,7.1,"5,202",83
4104,tt2918606,The Hollow Point,Gonzalo López-Gallego,Patrick Wilson,2016,N/A,R,5.4,"5,189",41
4105,tt1446147,Cat Run,John Stockwell,Paz Vega,2011,N/A,R,5.6,"5,164",33
4106,tt7027278,Kedarnath,Abhishek Kapoor,Sushant Singh Rajput,2018,N/A,N/A,6.1,"4,918",N/A
4107,tt3061836,Cub,Jonas Govaerts,Maurice Luijten,2014,N/A,Not Rated,5.9,"5,149",49
4108,tt2011953,Keep the Lights On,Ira Sachs,Thure Lindhardt,2012,N/A,Not Rated,6.4,"5,167",79
4109,tt4429128,Papanasam,Jeethu Joseph,Kamal Haasan,2015,N/A,Not Rated,8.4,"4,542",N/A
4110,tt10515086,The Blue Elephant 2,Marwan Hamed,Karim Abdel Aziz,2019,N/A,N/A,8.4,"4,939",N/A
4111,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4112,tt5729348,Memoir of a Murderer,Shin-yeon Won,Kyung-gu Sol,2017,"$91,144",Not Rated,7.1,"4,832",N/A
4113,tt2261505,Evim Sensin,Özcan Deniz,Özcan Deniz,2012,N/A,N/A,5.0,"4,525",N/A
4114,tt8055888,Mard Ko Dard Nahin Hota,Vasan Bala,Abhimanyu Dasani,2018,N/A,N/A,7.4,"4,939",N/A
4115,tt3066270,Sole a catinelle,Gennaro Nunziante,Checco Zalone,2013,N/A,N/A,6.3,"5,138",N/A
4116,tt3397754,Ten Thousand Saints,Shari Springer Berman,Henry Kelemen,2015,N/A,R,5.9,"5,109",62
4117,tt7342838,Leto,Kirill Serebrennikov,Teo Yoo,2018,N/A,N/A,7.4,"4,822",69
4118,tt8185182,Long Day's Journey Into Night,Bi Gan,Wei Tang,2018,N/A,Not Rated,7.2,"4,772",88
4119,tt6144092,En el Séptimo Día,Jim McKay,Fernando Cardona,2017,N/A,N/A,7.5,86,87
4120,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4121,tt2294473,Lesson of the Evil,Takashi Miike,Takayuki Yamada,2012,N/A,Unrated,6.6,"4,992",N/A
4122,tt6170954,Naam Shabana,Shivam Nair,Taapsee Pannu,2017,N/A,Not Rated,6.3,"5,002",N/A
4123,tt2628316,Green Street 3: Never Back Down,James Nunn,Scott Adkins,2013,N/A,R,5.2,"5,083",N/A
4124,tt8914492,Game Over,Ashwin Saravanan,Taapsee Pannu,2019,N/A,Not Rated,7.1,"5,101",N/A
4125,tt2005363,Tekken: Blood Vengeance,Yoichi Mori,Isshin Chiba,2011,N/A,TV-14,5.8,"5,115",N/A
4126,tt1925479,Officer Down,Brian A. Miller,Stephen Dorff,2013,N/A,R,5.5,"5,110",N/A
4127,tt2317524,12 Rounds 2: Reloaded,Roel Reiné,Randy Orton,2013,N/A,R,5.3,"5,083",N/A
4128,tt3487994,Bloodsucking Bastards,Brian James O'Connell,Fran Kranz,2015,N/A,Not Rated,5.7,"4,979",50
4129,tt9664078,American Son,Kenny Leon,Kerry Washington,2019,N/A,TV-MA,5.6,"5,113",34
4130,tt2557276,Against the Sun,Brian Peter Falk,Garret Dillahunt,2014,N/A,PG,6.5,"5,091",43
4131,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4132,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4133,tt6241872,"Ruben Brandt, Collector",Milorad Krstic,Iván Kamarás,2018,N/A,R,7.5,"4,873",75
4134,tt2707848,Saint Laurent,Bertrand Bonello,Gaspard Ulliel,2014,N/A,R,6.2,"4,960",52
4135,tt7745068,My Hero Academia: Two Heroes,Kenji Nagasaki,Daiki Yamashita,2018,N/A,PG-13,7.6,"4,965",N/A
4136,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4137,tt3603808,The Diabolical,Alistair Legrand,Ali Larter,2015,N/A,TV-MA,4.7,"5,097",25
4138,tt2369154,R... Rajkumar,Prabhu Deva,Shahid Kapoor,2013,N/A,Not Rated,5.2,"5,088",N/A
4139,tt1586680,Shameless,N/A,William H. Macy,2011–,NA,TV-MA,8.6,"188,287",N/A
4140,tt7408390,Die Fremde,Otto Rippert,Richard Bruno,1917,N/A,N/A,N/A,N/A,N/A
4141,tt0082307,The Beyond,Lucio Fulci,Catriona MacColl,1981,N/A,R,6.8,"18,920",38
4142,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4143,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4144,tt0019585,The Wind,Victor Sjöström,Lillian Gish,1928,N/A,Not Rated,8.1,"5,740",N/A
4145,tt1395121,Gui lai,Yao Chung,Hong Mu,1958,N/A,N/A,N/A,N/A,N/A
4146,tt1839591,Recoil,Terry Miles,Steve Austin,2011,N/A,R,5.2,"5,040",N/A
4147,tt1583356,Rammbock,Marvin Kren,Michael Fuith,2010,N/A,R,6.3,"5,008",N/A
4148,tt2150332,Renoir,Gilles Bourdos,Michel Bouquet,2012,N/A,R,6.5,"4,969",64
4149,tt2079926,Les combattants de l'ombre - Des résistants européens contre le nazisme,N/A,Baruch Shub,2011–,NA,N/A,8.1,15,N/A
4150,tt2924472,Mumbai Police,Roshan Andrews,Prithviraj Sukumaran,2013,N/A,N/A,8.0,"4,403",N/A
4151,tt2018069,Our House,Anthony Scott Burns,John Ralston,2018,N/A,PG-13,5.3,"5,009",45
4152,tt1684925,Wish You Were Here,Kieran Darcy-Smith,Felicity Price,2012,"$803,093",R,5.9,"5,068",60
4153,tt0037638,Detour,Edgar G. Ulmer,Tom Neal,1945,N/A,Passed,7.4,"13,725",N/A
4154,tt1790869,In Their Skin,Jeremy Power Regimbal,Selma Blair,2012,N/A,Not Rated,5.2,"5,057",50
4155,tt1273207,Deadheads,Brett Pierce,Michael McKiddy,2011,N/A,R,5.4,"5,055",N/A
4156,tt5737536,Future World,James Franco,James Franco,2018,N/A,R,3.2,"5,035",10
4157,tt1650433,Sura,S.P. Rajkumar,Joseph Vijay,2010,N/A,N/A,2.7,"4,781",N/A
4158,tt0768222,Night of the Templar,Paul Sampson,Paul Sampson,2013,N/A,N/A,6.1,"5,415",N/A
4159,tt8333978,Maharshi,Vamshi Paidipally,Mahesh Babu,2019,N/A,Not Rated,7.3,"4,835",N/A
4160,tt3794028,From the Land of the Moon,Nicole Garcia,Marion Cotillard,2016,"$45,457",R,6.7,"4,933",40
4161,tt6549722,D'après une histoire vraie,Cédric Prévost,Alexandre Steiger,2017,N/A,N/A,7.2,12,N/A
4162,tt1575539,Elena Undone,Nicole Conn,Necar Zadegan,2010,N/A,Not Rated,6.1,"5,050",N/A
4163,tt1627924,Mausam,Pankaj Kapur,Shahid Kapoor,2011,"$725,966",Not Rated,4.7,"5,023",N/A
4164,tt1608777,"LSD: Love, Sex Aur Dhokha",Dibakar Banerjee,Nushrat Bharucha,2010,N/A,Not Rated,7.1,"4,998",N/A
4165,tt2333598,7 Boxes,Juan Carlos Maneglia,Celso Franco,2012,N/A,TV-14,7.1,"4,980",72
4166,tt3404158,The Suspect,Shin-yeon Won,Jong-ryol Choi,2013,N/A,Not Rated,6.9,"4,991",63
4167,tt3679000,Any Body Can Dance 2,Remo D'Souza,Prabhu Deva,2015,"$889,696",Not Rated,5.4,"4,967",N/A
4168,tt4687276,Range 15,Ross Patterson,Sean Astin,2016,"$1,044",TV-MA,5.0,"5,041",N/A
4169,tt7892050,Chekka Chivantha Vaanam,Mani Ratnam,Arvind Swamy,2018,N/A,Not Rated,7.3,"4,706",N/A
4170,tt4126476,After,Jenny Gage,Josephine Langford,2019,N/A,PG-13,5.4,"26,328",30
4171,tt7329858,Pari,Prosit Roy,Anushka Sharma,2018,N/A,Not Rated,6.6,"4,989",N/A
4172,tt1992258,Tower Block,James Nunn,Sheridan Smith,2012,N/A,Not Rated,5.9,"5,019",N/A
4173,tt2106550,Möbius,Eric Rochant,Jean Dujardin,2013,N/A,R,6.1,"5,009",N/A
4174,tt6829180,Welcome Home,George Ratliff,Emily Ratajkowski,2018,N/A,R,5.2,"4,900",38
4175,tt1906329,As Cool as I Am,Max Mayer,Sarah Bolger,2013,N/A,R,5.8,"5,014",28
4176,tt2198161,Seethamma Vakitlo Sirimalle Chettu,Srikanth Addala,Venkatesh Daggubati,2013,N/A,N/A,7.5,"5,032",N/A
4177,tt1029234,Martyrs,Pascal Laugier,Morjana Alaoui,2008,N/A,R,7.1,"79,221",N/A
4178,tt1579232,Freerunner,Lawrence Silverstein,Sean Faris,2011,N/A,R,3.6,"5,023",N/A
4179,tt4964310,Kincsem - Bet on Revenge,Gábor Herendi,Ervin Nagy,2017,N/A,N/A,7.4,"4,784",N/A
4180,tt1907779,The Dinosaur Project,Sid Bennett,Richard Dillane,2012,N/A,PG-13,4.6,"5,022",N/A
4181,tt3775202,I Am a Hero,Shinsuke Sato,Yô Ôizumi,2015,N/A,TV-MA,6.8,"4,843",N/A
4182,tt2245171,The Cut,Fatih Akin,Tahar Rahim,2014,N/A,Not Rated,6.3,"4,944",56
4183,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4184,tt2113075,The Inevitable Defeat of Mister & Pete,George Tillman Jr.,Skylan Brooks,2013,N/A,R,7.5,"4,987",61
4185,tt5323640,Singam 3,Hari,Suriya,2017,N/A,Not Rated,6.3,"4,885",N/A
4186,tt4906984,Azhar,Anthony D'Souza,Emraan Hashmi,2016,N/A,Not Rated,5.8,"4,920",N/A
4187,tt1798709,Her,Spike Jonze,Joaquin Phoenix,2013,"$17,901,029",R,8.0,"510,311",90
4188,tt2321502,Uncanny,Matthew Leutwyler,Mark Webber,2015,N/A,Not Rated,6.2,"4,979",N/A
4189,tt1754109,Les Misérables in Concert: The 25th Anniversary,Nick Morris,Alfie Boe,2010,N/A,Not Rated,8.8,"4,910",N/A
4190,tt5816374,Band Aid,Zoe Lister-Jones,Zoe Lister-Jones,2017,N/A,R,6.6,"4,892",67
4191,tt5653514,Bad Day for the Cut,Chris Baugh,Nigel O'Neill,2017,N/A,Not Rated,6.5,"4,980",N/A
4192,tt3483612,Hamari Adhuri Kahani,Mohit Suri,Rajkummar Rao,2015,N/A,Not Rated,6.7,"4,885",N/A
4193,tt1541149,Albatross,Niall MacCormick,Jessica Brown Findlay,2011,N/A,Not Rated,6.4,"4,947",42
4194,tt4457344,Dave Made a Maze,Bill Watterson,Meera Rohit Kumbhani,2017,N/A,Not Rated,6.2,"4,891",60
4195,tt3409848,Zama,Lucrecia Martel,Daniel Giménez Cacho,2017,N/A,Unrated,6.7,"4,870",89
4196,tt1655607,Singam,Hari,Suriya,2010,N/A,Not Rated,6.8,"4,689",N/A
4197,tt1576440,Good Neighbours,Jacob Tierney,Jay Baruchel,2010,"$6,805",R,5.8,"4,955",60
4198,tt1438216,Oranges and Sunshine,Jim Loach,Emily Watson,2010,"$2,017,976",R,7.1,"4,757",60
4199,tt2447526,Vive Le Capital,Orit Ben-Shitrit,Sandra Passirani,2012,N/A,N/A,N/A,N/A,N/A
4200,tt2392830,A Quiet Passion,Terence Davies,Emma Bell,2016,"$1,864,266",PG-13,6.4,"4,926",77
4201,tt0016847,Faust,F.W. Murnau,Gösta Ekman,1926,N/A,Not Rated,8.1,"13,281",N/A
4202,tt5824826,Pelli Choopulu,Tharun Bhascker Dhaassyam,Abhay Bethiganti,2016,N/A,N/A,8.3,"4,155",N/A
4203,tt2319889,Jannat 2,Kunal Deshmukh,Emraan Hashmi,2012,N/A,R,6.1,"4,905",N/A
4204,tt6019206,Kill Bill: The Whole Bloody Affair,Quentin Tarantino,Uma Thurman,2011,N/A,Not Rated,8.8,"4,716",N/A
4205,tt4538916,Finding Your Feet,Richard Loncraine,Imelda Staunton,2017,N/A,PG-13,6.7,"4,837",53
4206,tt5436228,Woman Walks Ahead,Susanna White,Jessica Chastain,2017,N/A,R,6.6,"4,922",51
4207,tt2392672,Réalité,Quentin Dupieux,Alain Chabat,2014,N/A,Unrated,6.9,"4,945",55
4208,tt6083648,Looking Glass,Tim Hunter,Nicolas Cage,2018,N/A,R,4.6,"4,908",33
4209,tt2182001,Legend No. 17,Nikolay Lebedev,Danila Kozlovsky,2013,N/A,PG-13,7.6,"4,667",N/A
4210,tt1839642,The Face of Love,Arie Posin,Annette Bening,2013,"$188,627",PG-13,6.2,"4,905",51
4211,tt2552394,Barney Thomson,Robert Carlyle,Robert Carlyle,2015,N/A,Unrated,6.3,"4,955",59
4212,tt2355823,Sag Salim,Ersoy Güler,Burçin Bildik,2012,N/A,N/A,6.7,"3,861",N/A
4213,tt1418712,Outpost: Black Sun,Steve Barker,Catherine Steadman,2012,N/A,Not Rated,5.0,"4,938",N/A
4214,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4215,tt2751310,Sex Ed,Isaac Feder,Haley Joel Osment,2014,N/A,Not Rated,5.5,"4,946",34
4216,tt1720254,Thank You,Anees Bazmee,Akshay Kumar,2011,"$462,609",Not Rated,4.6,"4,835",N/A
4217,tt5862166,The Poison Rose,Francesco Cinquemani,John Travolta,2019,N/A,R,4.6,"4,772",30
4218,tt5348240,Karafuru,Hidemasa Takemura,N/A,2015,N/A,N/A,N/A,N/A,N/A
4219,tt7019812,Velaiilla Pattadhari 2,Soundarya R. Ashwin,Riaz Ahmed,2017,N/A,Not Rated,5.4,"1,636",N/A
4220,tt0295916,Le crime d'amour,Guy Gilles,Macha Méril,1982,N/A,N/A,6.5,28,N/A
4221,tt2667960,Miss Julie,Liv Ullmann,Jessica Chastain,2014,N/A,PG-13,5.4,"4,839",56
4222,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4223,tt5792656,Running with the Devil,Jason Cabell,Nicolas Cage,2019,N/A,R,5.4,"4,882",42
4224,tt5226984,Tom of Finland,Dome Karukoski,Pekka Strang,2017,N/A,Not Rated,6.8,"4,852",56
4225,tt3652862,Morris from America,Chad Hartigan,Markees Christmas,2016,N/A,R,6.2,"4,844",75
4226,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4227,tt1774591,Teenage Cocktail,John Carchietta,Nichole Bloom,2016,N/A,N/A,5.8,"4,911",N/A
4228,tt9817070,Just 6.5,Saeed Roustayi,Payman Maadi,2019,N/A,N/A,7.9,"4,642",N/A
4229,tt5639446,Jonathan,Bill Oliver,Ansel Elgort,2018,N/A,TV-MA,5.9,"4,836",62
4230,tt3973410,Kaakkaa Muttai,M. Manikandan,Ramesh,2014,N/A,N/A,8.4,"4,274",N/A
4231,tt5294198,Catfight,Onur Tukel,Sandra Oh,2016,N/A,Not Rated,5.8,"4,861",66
4232,tt4400994,The Ballad of Lefty Brown,Jared Moshe,Bill Pullman,2017,N/A,R,6.3,"4,734",64
4233,tt3759298,Ashes in the Snow,Marius A. Markevicius,Bel Powley,2018,N/A,N/A,6.7,"4,915",42
4234,tt1577052,Goats,Christopher Neil,David Duchovny,2012,N/A,R,5.9,"4,883",38
4235,tt8019694,Frankie,Ira Sachs,Isabelle Huppert,2019,N/A,PG-13,5.4,807,56
4236,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4237,tt7460806,The Festival,Iain Morris,Joe Thomas,2018,N/A,R,5.9,"4,646",57
4238,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4239,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4240,tt4400058,Babysitting 2,Nicolas Benamou,Philippe Lacheau,2015,N/A,N/A,6.4,"4,828",N/A
4241,tt3320542,Ugramm,Prashanth Neel,Sri Murali,2014,N/A,N/A,8.3,"4,859",N/A
4242,tt2055709,Blindsided,Joseph Ruben,Michelle Monaghan,2013,N/A,R,5.6,"4,873",N/A
4243,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4244,tt1754367,Post Tenebras Lux,Carlos Reygadas,Nathalia Acevedo,2012,N/A,Not Rated,6.6,"4,854",69
4245,tt1663187,The Chaperone,Stephen Herek,Paul Levesque,2011,N/A,PG-13,5.0,"4,857",33
4246,tt1707391,4:44 Last Day on Earth,Abel Ferrara,Shanyn Leigh,2011,"$15,738",R,4.6,"4,777",54
4247,tt2387513,The Liberator,Alberto Arvelo,Edgar Ramírez,2013,N/A,R,6.9,"4,868",51
4248,tt5715410,Son of Bigfoot,Jeremy Degruson,Cinda Adams,2017,N/A,PG,6.1,"4,862",N/A
4249,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4250,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4251,tt6728096,The Breaker Upperers,Madeleine Sami,Madeleine Sami,2018,N/A,N/A,5.9,"4,846",76
4252,tt3765326,Warsaw '44,Jan Komasa,Józef Pawlowski,2014,N/A,N/A,6.6,"4,740",N/A
4253,tt1846487,Reality,Matteo Garrone,Aniello Arena,2012,"$44,768",R,6.8,"4,864",76
4254,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4255,tt1726861,The Prey,Eric Valette,Albert Dupontel,2011,N/A,R,6.7,"4,845",58
4256,tt1300854,Iron Man 3,Shane Black,Robert Downey Jr.,2013,"$408,992,272",PG-13,7.2,"730,917",62
4257,tt3700804,Already Tomorrow in Hong Kong,Emily Ting,Jamie Chung,2015,N/A,Not Rated,6.4,"4,833",54
4258,tt7286456,Joker,Todd Phillips,Joaquin Phoenix,2019,N/A,R,8.5,"784,475",59
4259,tt3687398,The Runner,Austin Stark,Nicolas Cage,2015,N/A,R,4.7,"4,768",39
4260,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4261,tt2044729,A Glimpse Inside the Mind of Charles Swan III,Roman Coppola,Charlie Sheen,2012,N/A,R,4.8,"4,823",28
4262,tt2142883,Sen Kimsin?,Ozan Açiktan,Çetin Altay,2012,N/A,N/A,5.1,"4,601",N/A
4263,tt4119278,All Roads Lead to Rome,Ella Lemhagen,Sarah Jessica Parker,2015,N/A,PG-13,4.9,"4,800",N/A
4264,tt5005684,Nil Battey Sannata,Ashwiny Iyer Tiwari,Swara Bhaskar,2015,N/A,N/A,8.4,"4,570",N/A
4265,tt2122340,Ferrari Ki Sawaari,Rajesh Mapuskar,Sharman Joshi,2012,"$420,046",Not Rated,6.4,"4,769",N/A
